47.200000, 2.350000, 0.797445, -0.198058
47.300000, 2.300000, 0.797445, -0.198058
47.400000, 2.250000, 0.797445, -0.198058
47.500000, 2.200000, 0.797445, -0.198058
47.600000, 2.150000, 0.797445, -0.198058
47.700000, 2.100000, 0.797445, -0.198058
47.800000, 2.050000, 0.797445, -0.198058
47.900000, 2.000000, 0.797445, -0.198058
48.000000, 1.950000, 0.797445, -0.198058
48.100000, 1.900000, 0.797445, -0.198058
48.200000, 1.850000, 0.797445, -0.198058
48.300000, 1.800000, 0.797445, -0.198058
48.400000, 1.750000, 0.797445, -0.198058
48.500000, 1.700000, 0.797445, -0.198058
48.600000, 1.650000, 0.797445, -0.198058
48.700000, 1.600000, 0.797445, -0.198058
48.800000, 1.550000, 0.797445, -0.198058
48.900000, 1.500000, 0.797445, -0.198058
49.000000, 1.450000, 0.797445, -0.198058
49.100000, 1.400000, 0.797445, -0.198058
49.200000, 1.350000, 0.797445, -0.198058
49.300000, 1.300000, 0.797445, -0.198058
49.400000, 1.250000, 0.797445, -0.198058
49.500000, 1.200000, 0.797445, -0.198058
49.600000, 1.150000, 0.797445, -0.198058
49.700000, 1.100000, 0.797445, -0.198058
49.800000, 1.050000, 0.797445, -0.198058
49.900000, 1.000000, 0.797445, -0.198058
50.000000, 0.950000, 0.797445, -0.198058
50.100000, 0.900000, 0.797445, -0.198058
50.200000, 0.850000, 0.797445, -0.198058
50.300000, 0.800000, 0.797445, -0.198058
50.400000, 0.750000, 0.797445, -0.198058
50.500000, 0.700000, 0.797445, -0.198058
50.600000, 0.650000, 0.797445, -0.198058
50.700000, 0.600000, 0.797445, -0.198058
50.800000, 0.550000, 0.797445, -0.198058
50.900000, 0.500000, 0.797445, -0.198058
51.000000, 0.450000, 0.797445, -0.198058
51.100000, 0.400000, 0.797445, -0.198058
51.200000, 0.350000, 0.797445, -0.198058
51.300000, 0.300000, 0.797445, -0.198058
51.400000, 0.250000, 0.797445, -0.198058
51.500000, 0.200000, 0.797445, -0.198058
51.600000, 0.150000, 0.797445, -0.198058
51.700000, 0.100000, 0.797445, -0.198058
51.800000, 0.050000, 0.797445, -0.198058
51.900000, 0.000000, 0.797445, -0.198058
52.000000, 0.000000, 0.747445, -0.198058
52.100000, 0.000000, 0.697445, -0.198058
52.200000, 0.000000, 0.647445, -0.198058
52.300000, 0.000000, 0.597445, -0.198058
52.400000, 0.000000, 0.547445, -0.198058
52.500000, 0.000000, 0.497445, -0.198058
52.600000, 0.000000, 0.447445, -0.198058
52.700000, 0.000000, 0.397445, -0.198058
52.800000, 0.000000, 0.347445, -0.198058
52.900000, 0.000000, 0.297445, -0.198058
53.000000, 0.000000, 0.247445, -0.198058
53.100000, 0.000000, 0.197445, -0.198058
53.200000, 0.000000, 0.147445, -0.198058
53.300000, 0.000000, 0.097445, -0.198058
53.400000, 0.000000, 0.000000, 0.000000
